,id,pred,real
690,3250,2.0,5.0
691,8506,5.0,4.0
692,5662,5.0,5.0
693,959,3.0,2.0
694,5988,5.0,5.0
695,6238,5.0,5.0
696,8519,4.0,4.0
697,1740,5.0,4.0
698,5993,5.0,5.0
699,5033,5.0,4.0
700,4356,5.0,5.0
701,82,5.0,4.0
702,1119,5.0,5.0
703,3836,5.0,5.0
704,2621,1.0,1.0
705,2689,4.0,3.0
706,307,5.0,4.0
707,9434,5.0,4.0
708,9349,5.0,5.0
709,7697,5.0,5.0
710,4369,5.0,4.0
711,5865,5.0,3.0
712,2788,1.0,1.0
713,7299,5.0,5.0
714,9034,4.0,4.0
715,7037,5.0,5.0
716,7834,5.0,5.0
717,1049,5.0,3.0
718,1310,5.0,5.0
719,2151,4.0,4.0
720,9414,5.0,5.0
721,2375,3.0,3.0
722,2059,5.0,5.0
723,9328,3.0,1.0
724,917,3.0,4.0
725,6979,5.0,4.0
726,3788,5.0,5.0
727,5582,4.0,5.0
728,8156,5.0,5.0
729,2772,5.0,5.0
730,1319,4.0,5.0
731,2538,4.0,5.0
732,6755,5.0,5.0
733,1235,5.0,4.0
734,8376,5.0,5.0
735,3036,5.0,5.0
736,9703,5.0,4.0
737,4857,5.0,5.0
738,1762,5.0,5.0
739,7113,5.0,4.0
740,7145,5.0,5.0
741,8919,5.0,3.0
742,8115,4.0,5.0
743,153,5.0,4.0
744,4471,4.0,4.0
745,8608,5.0,5.0
746,8404,5.0,5.0
747,7182,5.0,5.0
748,2915,5.0,5.0
749,1010,2.0,4.0
750,6700,4.0,5.0
751,3639,4.0,5.0
752,5697,5.0,4.0
753,1401,5.0,5.0
754,3613,5.0,5.0
755,5061,5.0,5.0
756,7463,5.0,5.0
757,5607,5.0,5.0
758,5302,4.0,3.0
759,412,3.0,3.0
760,5913,5.0,5.0
761,9879,5.0,5.0
762,1366,4.0,3.0
763,5862,5.0,5.0
764,5424,5.0,5.0
765,8778,5.0,5.0
766,9058,5.0,5.0
767,2292,5.0,5.0
768,7929,5.0,5.0
769,7191,1.0,2.0
770,1420,4.0,5.0
771,6987,5.0,4.0
772,9633,5.0,5.0
773,9820,3.0,1.0
774,6076,4.0,4.0
775,2526,5.0,5.0
776,2830,5.0,5.0
777,1176,5.0,5.0
778,4331,4.0,4.0
779,2602,5.0,5.0
780,9026,4.0,4.0
781,3741,5.0,4.0
782,5557,4.0,5.0
783,1684,5.0,5.0
784,4479,2.0,5.0
785,1985,2.0,2.0
786,7829,4.0,5.0
787,7837,4.0,4.0
788,7827,3.0,4.0
789,3424,4.0,3.0
790,3727,3.0,4.0
791,198,5.0,4.0
792,1613,5.0,4.0
793,4188,5.0,5.0
794,4156,3.0,4.0
795,5265,5.0,5.0
796,9750,4.0,4.0
797,5745,4.0,1.0
798,931,5.0,5.0
799,5299,5.0,5.0
800,1957,4.0,3.0
801,309,5.0,5.0
802,3496,4.0,3.0
803,6835,5.0,4.0
804,4031,5.0,4.0
805,8057,4.0,1.0
806,3695,1.0,1.0
807,9543,5.0,5.0
808,2470,5.0,5.0
809,7310,5.0,5.0
810,1504,4.0,5.0
811,6026,5.0,5.0
812,607,5.0,5.0
813,1481,4.0,4.0
814,7464,5.0,4.0
815,5171,5.0,3.0
816,775,5.0,5.0
817,6171,2.0,2.0
818,8994,4.0,5.0
819,2489,5.0,4.0
820,1169,5.0,5.0
821,1653,3.0,4.0
822,4047,5.0,5.0
823,223,3.0,3.0
824,3881,5.0,4.0
825,8876,5.0,5.0
826,394,5.0,4.0
827,4463,3.0,5.0
828,8321,5.0,5.0
829,5133,5.0,4.0
830,8964,5.0,5.0
831,4885,4.0,5.0
832,5497,5.0,5.0
833,8312,4.0,5.0
834,2317,3.0,3.0
835,7008,5.0,5.0
836,9985,5.0,5.0
837,1875,1.0,2.0
838,2308,4.0,5.0
839,528,5.0,5.0
840,2446,5.0,5.0
841,323,5.0,5.0
842,991,5.0,5.0
843,5761,5.0,5.0
844,4792,5.0,4.0
845,7713,5.0,5.0
846,2015,3.0,4.0
847,6664,5.0,5.0
848,8443,4.0,4.0
849,2541,3.0,3.0
850,5412,3.0,4.0
851,5280,4.0,5.0
852,7990,4.0,3.0
853,3691,5.0,5.0
854,9338,4.0,4.0
855,8247,5.0,5.0
856,9297,5.0,4.0
857,8490,4.0,5.0
858,9363,5.0,5.0
859,5925,5.0,5.0
860,4997,5.0,5.0
861,7730,3.0,2.0
862,9671,5.0,5.0
863,3009,5.0,5.0
864,4929,5.0,2.0
865,929,5.0,5.0
866,8858,5.0,5.0
867,1612,3.0,5.0
868,6403,5.0,5.0
869,1096,3.0,2.0
870,4538,4.0,4.0
871,5537,5.0,5.0
872,6914,4.0,4.0
873,1707,5.0,5.0
874,1322,5.0,5.0
875,9760,4.0,4.0
876,9884,5.0,5.0
877,2720,5.0,5.0
878,3783,4.0,5.0
879,1876,5.0,5.0
880,3703,4.0,3.0
881,2230,4.0,4.0
882,8534,5.0,5.0
883,1860,3.0,3.0
884,3652,5.0,5.0
885,3975,3.0,4.0
886,7242,5.0,4.0
887,2478,1.0,1.0
888,1122,3.0,5.0
889,834,5.0,5.0
890,1051,2.0,4.0
891,1894,5.0,5.0
892,6194,4.0,4.0
893,5160,5.0,4.0
894,128,4.0,4.0
895,418,3.0,4.0
896,9542,4.0,4.0
897,8901,4.0,2.0
898,330,5.0,4.0
899,3479,5.0,5.0
900,8338,4.0,4.0
901,2989,5.0,5.0
902,1407,4.0,5.0
903,4938,4.0,5.0
904,5175,5.0,5.0
905,518,5.0,5.0
906,7895,1.0,5.0
907,1902,4.0,4.0
908,1471,5.0,5.0
909,248,5.0,5.0
910,7369,1.0,3.0
911,5254,4.0,1.0
912,7017,4.0,1.0
913,2006,5.0,5.0
914,1484,4.0,4.0
915,1855,5.0,5.0
916,5860,2.0,1.0
917,5438,1.0,1.0
918,7544,4.0,3.0
919,2861,5.0,5.0
920,4655,5.0,5.0
921,4810,5.0,4.0
922,50,5.0,2.0
923,6065,5.0,2.0
924,5144,5.0,4.0
925,1080,5.0,5.0
926,7907,5.0,4.0
927,1968,3.0,4.0
928,7342,5.0,5.0
929,4576,5.0,5.0
930,1646,3.0,2.0
931,7743,5.0,5.0
932,8352,5.0,5.0
933,298,5.0,5.0
934,6985,5.0,5.0
935,7162,5.0,4.0
936,679,4.0,4.0
937,293,3.0,1.0
938,4092,5.0,5.0
939,5507,4.0,5.0
940,3029,5.0,5.0
941,5227,5.0,5.0
942,2407,5.0,5.0
943,6191,5.0,5.0
944,9835,5.0,5.0
945,642,5.0,4.0
946,1774,2.0,1.0
947,7683,4.0,4.0
948,7111,5.0,5.0
949,5525,5.0,5.0
950,211,4.0,5.0
951,6760,5.0,5.0
952,3862,4.0,4.0
953,6952,5.0,5.0
954,8763,5.0,5.0
955,9035,5.0,5.0
956,8857,5.0,5.0
957,4021,5.0,4.0
958,2445,5.0,5.0
959,3008,4.0,5.0
960,213,4.0,3.0
961,6366,5.0,3.0
962,3910,5.0,1.0
963,4325,4.0,5.0
964,9648,4.0,4.0
965,9458,4.0,4.0
966,5720,4.0,4.0
967,6716,5.0,5.0
968,1557,5.0,5.0
969,2369,5.0,4.0
970,6784,4.0,4.0
971,5904,5.0,5.0
972,7174,5.0,5.0
973,8572,5.0,5.0
974,7754,4.0,3.0
975,4652,5.0,5.0
976,1917,5.0,4.0
977,5700,3.0,3.0
978,9069,5.0,5.0
979,8670,5.0,4.0
980,7429,4.0,5.0
981,2912,5.0,5.0
982,6698,5.0,4.0
983,1772,5.0,4.0
984,7049,5.0,5.0
985,5526,5.0,5.0
986,9187,5.0,4.0
987,5746,5.0,5.0
988,9679,1.0,5.0
989,9615,4.0,5.0
990,370,5.0,5.0
991,6787,5.0,5.0
992,1639,2.0,2.0
993,3025,4.0,4.0
994,3312,5.0,3.0
995,3937,5.0,3.0
996,3758,4.0,4.0
997,1225,4.0,4.0
998,710,1.0,1.0
999,422,4.0,4.0
1000,1641,5.0,5.0
1001,6138,4.0,5.0
1002,9552,5.0,5.0
1003,1754,5.0,5.0
1004,1170,5.0,5.0
1005,3121,5.0,5.0
1006,4328,4.0,2.0
1007,9850,5.0,5.0
1008,7110,4.0,4.0
1009,5584,4.0,5.0
1010,2751,5.0,3.0
1011,832,5.0,4.0
1012,5773,5.0,5.0
1013,8134,3.0,2.0
1014,6250,4.0,5.0
1015,7235,4.0,5.0
1016,9100,5.0,5.0
1017,2083,4.0,5.0
1018,1648,3.0,2.0
1019,4419,5.0,5.0
1020,5316,5.0,5.0
1021,6808,5.0,5.0
1022,1008,5.0,4.0
1023,6854,4.0,4.0
1024,4921,5.0,5.0
1025,3509,5.0,5.0
1026,2703,5.0,4.0
1027,9150,5.0,5.0
1028,907,4.0,5.0
1029,400,4.0,3.0
1030,4644,1.0,1.0
1031,2983,5.0,4.0
1032,4446,4.0,2.0
1033,8282,5.0,5.0
1034,1038,5.0,4.0
1035,592,3.0,3.0
1036,2212,5.0,4.0
1037,1793,5.0,5.0
1038,8837,3.0,4.0
1039,1601,5.0,4.0
1040,6945,5.0,5.0
1041,9918,1.0,1.0
1042,8264,5.0,4.0
1043,2296,3.0,4.0
1044,5491,2.0,5.0
1045,819,5.0,5.0
1046,9502,4.0,5.0
1047,5487,5.0,5.0
1048,355,5.0,4.0
1049,7546,4.0,5.0
1050,5868,4.0,4.0
1051,5762,5.0,4.0
1052,4567,5.0,4.0
1053,7228,5.0,4.0
1054,8789,5.0,3.0
1055,9585,3.0,4.0
1056,1662,5.0,4.0
1057,4157,5.0,5.0
1058,9068,5.0,5.0
1059,6935,3.0,3.0
1060,8920,5.0,5.0
1061,6746,4.0,1.0
1062,5643,5.0,1.0
1063,3753,5.0,4.0
1064,1571,5.0,5.0
1065,9343,2.0,4.0
1066,1908,4.0,3.0
1067,1340,5.0,5.0
1068,5003,4.0,4.0
1069,7974,3.0,1.0
1070,5542,4.0,5.0
1071,2961,5.0,5.0
1072,6379,3.0,2.0
1073,5035,3.0,5.0
1074,9781,3.0,3.0
1075,311,4.0,5.0
1076,4897,5.0,5.0
1077,221,5.0,5.0
1078,9630,5.0,5.0
1079,6704,5.0,5.0
1080,733,4.0,3.0
1081,5453,5.0,4.0
1082,8651,5.0,4.0
1083,9953,3.0,5.0
1084,2064,5.0,4.0
1085,734,5.0,5.0
1086,9300,3.0,5.0
1087,9341,4.0,3.0
1088,4276,5.0,4.0
1089,1298,3.0,5.0
1090,7305,5.0,5.0
1091,8253,5.0,5.0
1092,3218,5.0,5.0
1093,5897,4.0,4.0
1094,6439,3.0,4.0
1095,8540,4.0,4.0
1096,3167,5.0,4.0
1097,5147,5.0,5.0
1098,9813,4.0,4.0
1099,2005,5.0,5.0
1100,9744,3.0,1.0
1101,6369,5.0,5.0
1102,5058,5.0,5.0
1103,3333,5.0,5.0
1104,880,4.0,4.0
1105,9864,5.0,4.0
1106,9307,3.0,2.0
1107,8135,3.0,2.0
1108,2180,5.0,5.0
1109,4684,5.0,5.0
1110,6450,5.0,5.0
1111,7396,5.0,5.0
1112,6876,1.0,5.0
1113,8951,4.0,4.0
1114,5980,3.0,5.0
1115,2924,5.0,5.0
1116,8457,4.0,4.0
1117,6816,4.0,5.0
1118,9005,5.0,4.0
1119,5154,5.0,5.0
1120,382,5.0,5.0
1121,1861,4.0,4.0
1122,8937,5.0,5.0
1123,7246,5.0,5.0
1124,6537,5.0,2.0
1125,7364,5.0,4.0
1126,616,4.0,5.0
1127,8308,3.0,1.0
1128,8553,4.0,4.0
1129,4968,5.0,5.0
1130,6332,5.0,5.0
1131,6617,4.0,4.0
1132,8047,4.0,4.0
1133,3502,4.0,3.0
1134,4695,5.0,5.0
1135,7901,3.0,2.0
1136,4265,5.0,5.0
1137,5372,5.0,4.0
1138,7934,5.0,5.0
1139,8237,3.0,3.0
1140,1766,5.0,5.0
1141,150,4.0,3.0
1142,8363,5.0,5.0
1143,4941,5.0,5.0
1144,8856,5.0,1.0
1145,7372,5.0,5.0
1146,4126,4.0,4.0
1147,4374,5.0,5.0
1148,1112,5.0,3.0
1149,8777,1.0,1.0
1150,7259,5.0,5.0
1151,4690,5.0,4.0
1152,7334,5.0,4.0
1153,9545,4.0,3.0
1154,8125,4.0,5.0
1155,7059,5.0,2.0
1156,2532,5.0,5.0
1157,5212,5.0,5.0
1158,3168,4.0,5.0
1159,9406,5.0,5.0
1160,2936,5.0,4.0
1161,4206,5.0,4.0
1162,5802,5.0,4.0
1163,3651,5.0,4.0
1164,9782,5.0,5.0
1165,429,5.0,5.0
1166,8579,3.0,3.0
1167,5731,5.0,5.0
1168,2597,5.0,5.0
1169,8210,5.0,4.0
1170,2725,3.0,5.0
1171,2616,4.0,4.0
1172,3096,5.0,5.0
1173,7192,3.0,3.0
1174,125,5.0,4.0
1175,7516,4.0,5.0
1176,3524,5.0,5.0
1177,130,5.0,5.0
1178,4053,5.0,4.0
1179,6998,5.0,4.0
1180,2507,5.0,5.0
1181,5560,5.0,5.0
1182,8152,5.0,3.0
1183,6048,5.0,5.0
1184,5804,5.0,4.0
1185,6821,3.0,5.0
1186,695,5.0,5.0
1187,5930,5.0,3.0
1188,676,4.0,4.0
1189,4617,4.0,5.0
1190,3021,3.0,5.0
1191,8143,5.0,5.0
1192,3750,5.0,4.0
1193,5359,4.0,5.0
1194,1570,4.0,5.0
1195,5891,5.0,4.0
1196,4978,5.0,3.0
1197,117,5.0,3.0
1198,7762,5.0,5.0
1199,3847,3.0,2.0
1200,7675,4.0,5.0
1201,1115,5.0,5.0
1202,6237,5.0,5.0
1203,9275,5.0,4.0
1204,6103,5.0,4.0
1205,5274,4.0,5.0
1206,9528,5.0,5.0
1207,3942,5.0,5.0
1208,2127,5.0,5.0
1209,6192,3.0,3.0
1210,1192,5.0,5.0
1211,9353,5.0,5.0
1212,2262,5.0,5.0
1213,7801,5.0,4.0
1214,5528,5.0,5.0
1215,1283,5.0,5.0
1216,990,4.0,5.0
1217,3242,5.0,5.0
1218,1982,4.0,3.0
1219,4387,4.0,3.0
1220,6241,5.0,4.0
1221,5431,3.0,3.0
1222,7536,5.0,4.0
1223,6862,3.0,5.0
1224,3616,3.0,5.0
1225,8810,4.0,4.0
1226,6747,5.0,4.0
1227,857,5.0,5.0
1228,509,5.0,5.0
1229,5633,5.0,4.0
1230,1395,5.0,5.0
1231,3989,4.0,4.0
1232,5169,4.0,5.0
1233,5531,5.0,5.0
1234,3992,4.0,4.0
1235,7892,5.0,5.0
1236,1891,3.0,4.0
1237,9042,5.0,5.0
1238,6418,4.0,5.0
1239,1330,3.0,3.0
1240,1336,5.0,5.0
1241,6647,3.0,1.0
1242,1995,4.0,5.0
1243,6671,3.0,4.0
1244,9052,5.0,5.0
1245,5939,3.0,1.0
1246,4570,3.0,3.0
1247,5094,5.0,5.0
1248,7572,4.0,5.0
1249,1769,4.0,4.0
1250,4030,5.0,5.0
1251,2685,5.0,5.0
1252,292,4.0,4.0
1253,9694,5.0,5.0
1254,506,4.0,5.0
1255,9047,5.0,5.0
1256,1072,5.0,5.0
1257,3463,5.0,5.0
1258,8549,5.0,5.0
1259,4291,5.0,5.0
1260,7854,4.0,4.0
1261,3018,5.0,5.0
1262,7811,5.0,2.0
1263,65,3.0,4.0
1264,5397,4.0,4.0
1265,5856,5.0,5.0
1266,4934,5.0,5.0
1267,7254,5.0,4.0
1268,5451,5.0,4.0
1269,7920,4.0,3.0
1270,8914,5.0,5.0
1271,8809,5.0,5.0
1272,9021,5.0,5.0
1273,4913,5.0,5.0
1274,1940,5.0,4.0
1275,8223,5.0,5.0
1276,9379,5.0,4.0
1277,1063,4.0,5.0
1278,3406,5.0,5.0
1279,8438,5.0,5.0
1280,3119,4.0,3.0
1281,9036,2.0,1.0
1282,6009,5.0,5.0
1283,6745,2.0,1.0
1284,4256,5.0,5.0
1285,1212,4.0,5.0
1286,1097,5.0,5.0
1287,1934,5.0,5.0
1288,141,5.0,4.0
1289,8950,5.0,4.0
1290,2646,5.0,5.0
1291,926,4.0,4.0
1292,1191,4.0,3.0
1293,709,4.0,5.0
1294,6473,2.0,2.0
1295,7796,2.0,2.0
1296,6071,5.0,5.0
1297,9160,5.0,3.0
1298,2728,3.0,4.0
1299,4476,5.0,2.0
1300,5858,5.0,5.0
1301,5648,5.0,5.0
1302,6107,5.0,2.0
1303,9888,5.0,3.0
1304,4409,4.0,3.0
1305,2671,5.0,5.0
1306,8251,5.0,1.0
1307,4546,5.0,5.0
1308,1747,5.0,5.0
1309,212,5.0,5.0
1310,8495,3.0,5.0
1311,1868,5.0,1.0
1312,5066,5.0,5.0
1313,8159,5.0,5.0
1314,646,5.0,5.0
1315,147,5.0,5.0
1316,816,5.0,5.0
1317,4091,5.0,5.0
1318,4029,4.0,4.0
1319,1701,4.0,4.0
1320,4190,5.0,4.0
1321,4594,5.0,5.0
1322,1837,4.0,5.0
1323,8815,5.0,4.0
1324,3860,3.0,4.0
1325,2524,4.0,5.0
1326,3122,4.0,4.0
1327,2835,4.0,4.0
1328,585,5.0,5.0
1329,6264,5.0,4.0
1330,4107,5.0,5.0
1331,9533,5.0,5.0
1332,1085,2.0,3.0
1333,1469,5.0,5.0
1334,4778,4.0,4.0
1335,9325,5.0,5.0
1336,9890,5.0,1.0
1337,4860,5.0,4.0
1338,1153,3.0,2.0
1339,35,5.0,5.0
1340,7511,3.0,3.0
1341,5113,5.0,5.0
1342,1539,5.0,5.0
1343,5164,5.0,4.0
1344,5490,5.0,4.0
1345,9288,5.0,5.0
1346,6652,2.0,3.0
1347,9941,4.0,4.0
1348,3726,3.0,2.0
1349,6307,5.0,5.0
1350,4352,5.0,5.0
1351,9031,5.0,5.0
1352,5848,3.0,3.0
