,id,pred,real
1353,1497,5.0,4.0
1354,984,5.0,3.0
1355,3060,5.0,5.0
1356,3648,5.0,5.0
1357,5366,5.0,3.0
1358,2100,5.0,5.0
1359,3731,5.0,4.0
1360,7353,5.0,5.0
1361,9952,4.0,4.0
1362,4168,4.0,3.0
1363,162,5.0,5.0
1364,7654,4.0,3.0
1365,6565,5.0,5.0
1366,1501,3.0,3.0
1367,4541,4.0,4.0
1368,6764,4.0,4.0
1369,3689,5.0,3.0
1370,8560,5.0,5.0
1371,7221,4.0,4.0
1372,7336,5.0,5.0
1373,3156,3.0,3.0
1374,1230,4.0,4.0
1375,2775,5.0,2.0
1376,3061,2.0,4.0
1377,6408,5.0,5.0
1378,4115,5.0,5.0
1379,5850,5.0,5.0
1380,2895,4.0,5.0
1381,1160,5.0,1.0
1382,4847,5.0,4.0
1383,9734,4.0,4.0
1384,7611,5.0,5.0
1385,1886,4.0,4.0
1386,9481,5.0,1.0
1387,3092,5.0,2.0
1388,318,5.0,5.0
1389,4367,5.0,5.0
1390,8098,3.0,5.0
1391,7577,5.0,5.0
1392,5264,5.0,4.0
1393,1326,5.0,4.0
1394,2115,5.0,5.0
1395,3627,5.0,5.0
1396,2170,5.0,5.0
1397,3455,4.0,4.0
1398,5753,5.0,5.0
1399,3794,5.0,3.0
1400,4688,5.0,5.0
1401,6186,1.0,5.0
1402,2633,4.0,5.0
1403,8211,5.0,5.0
1404,4545,5.0,4.0
1405,3173,5.0,4.0
1406,5965,5.0,5.0
1407,6361,5.0,5.0
1408,3069,1.0,1.0
1409,8912,3.0,1.0
1410,4653,5.0,5.0
1411,4122,1.0,1.0
1412,1811,5.0,5.0
1413,5674,4.0,3.0
1414,5641,5.0,5.0
1415,2444,1.0,2.0
1416,4666,5.0,5.0
1417,9301,5.0,5.0
1418,9833,5.0,5.0
1419,1131,5.0,5.0
1420,7201,4.0,4.0
1421,6342,4.0,3.0
1422,4366,4.0,5.0
1423,1827,3.0,4.0
1424,4224,5.0,5.0
1425,9618,5.0,4.0
1426,2494,5.0,5.0
1427,5221,3.0,3.0
1428,3492,5.0,4.0
1429,575,5.0,5.0
1430,8859,5.0,5.0
1431,1884,5.0,5.0
1432,1247,5.0,5.0
1433,2176,5.0,4.0
1434,9986,5.0,5.0
1435,8402,5.0,5.0
1436,1078,1.0,1.0
1437,7938,5.0,5.0
1438,7571,5.0,4.0
1439,845,5.0,5.0
1440,901,5.0,5.0
1441,9079,4.0,3.0
1442,2653,5.0,5.0
1443,1370,5.0,5.0
1444,3798,5.0,5.0
1445,5846,4.0,4.0
1446,7984,5.0,5.0
1447,4139,5.0,4.0
1448,8313,5.0,5.0
1449,3854,5.0,4.0
1450,9195,5.0,5.0
1451,1673,5.0,5.0
1452,8067,5.0,5.0
1453,2714,5.0,5.0
1454,7186,5.0,5.0
1455,5628,4.0,5.0
1456,3567,5.0,5.0
1457,2215,4.0,5.0
1458,8324,5.0,5.0
1459,8373,5.0,5.0
1460,2362,4.0,3.0
1461,7465,5.0,5.0
1462,2136,5.0,5.0
1463,3568,4.0,3.0
1464,6288,4.0,3.0
1465,245,5.0,5.0
1466,6273,3.0,5.0
1467,2248,5.0,5.0
1468,6427,4.0,5.0
1469,856,5.0,1.0
1470,5861,5.0,5.0
1471,6937,4.0,5.0
1472,7239,5.0,5.0
1473,3675,3.0,5.0
1474,6849,5.0,5.0
1475,2242,5.0,4.0
1476,3577,3.0,4.0
1477,5275,5.0,4.0
1478,7639,4.0,5.0
1479,3920,5.0,5.0
1480,9456,4.0,5.0
1481,1425,4.0,4.0
1482,4255,5.0,4.0
1483,3935,5.0,5.0
1484,4526,3.0,5.0
1485,8598,5.0,5.0
1486,6367,5.0,4.0
1487,2501,5.0,5.0
1488,4949,3.0,3.0
1489,2424,5.0,3.0
1490,9673,5.0,5.0
1491,1692,4.0,2.0
1492,7177,4.0,4.0
1493,3123,5.0,5.0
1494,2669,4.0,3.0
1495,5158,5.0,5.0
1496,239,5.0,5.0
1497,855,5.0,5.0
1498,653,5.0,5.0
1499,9336,5.0,3.0
1500,8861,5.0,5.0
1501,4669,3.0,3.0
1502,8818,5.0,5.0
1503,4202,4.0,4.0
1504,2796,5.0,5.0
1505,192,5.0,5.0
1506,7847,4.0,4.0
1507,8991,5.0,5.0
1508,3404,5.0,2.0
1509,2063,4.0,4.0
1510,657,5.0,5.0
1511,9429,5.0,5.0
1512,2927,5.0,5.0
1513,7701,5.0,5.0
1514,7406,3.0,5.0
1515,2567,4.0,4.0
1516,6813,1.0,2.0
1517,7363,5.0,5.0
1518,5348,5.0,4.0
1519,886,1.0,2.0
1520,152,2.0,1.0
1521,2892,3.0,4.0
1522,6454,5.0,4.0
1523,129,3.0,2.0
1524,6842,5.0,5.0
1525,6389,5.0,3.0
1526,488,4.0,4.0
1527,5139,5.0,5.0
1528,2623,4.0,5.0
1529,8545,4.0,3.0
1530,137,5.0,5.0
1531,4176,5.0,5.0
1532,4879,4.0,5.0
1533,5732,3.0,2.0
1534,5210,4.0,4.0
1535,8640,5.0,4.0
1536,4095,5.0,5.0
1537,8427,4.0,4.0
1538,3306,5.0,5.0
1539,8004,5.0,4.0
1540,1195,5.0,4.0
1541,6692,5.0,3.0
1542,8529,5.0,4.0
1543,9710,5.0,5.0
1544,4268,5.0,4.0
1545,340,5.0,4.0
1546,8331,4.0,4.0
1547,501,3.0,4.0
1548,5707,5.0,5.0
1549,8301,5.0,4.0
1550,2126,5.0,5.0
1551,402,4.0,4.0
1552,1569,4.0,5.0
1553,7021,5.0,4.0
1554,3680,4.0,4.0
1555,369,5.0,5.0
1556,77,5.0,4.0
1557,5948,5.0,5.0
1558,587,5.0,5.0
1559,3811,5.0,4.0
1560,5709,1.0,1.0
1561,1993,1.0,1.0
1562,3605,5.0,4.0
1563,3636,3.0,3.0
1564,3399,4.0,5.0
1565,760,3.0,4.0
1566,5196,3.0,4.0
1567,6029,1.0,5.0
1568,4260,2.0,5.0
1569,7198,5.0,5.0
1570,3878,5.0,4.0
1571,8603,5.0,5.0
1572,1359,4.0,1.0
1573,3849,5.0,5.0
1574,2570,4.0,5.0
1575,8704,3.0,2.0
1576,4351,4.0,4.0
1577,7955,3.0,3.0
1578,5065,5.0,2.0
1579,6832,5.0,3.0
1580,7979,5.0,5.0
1581,3997,5.0,5.0
1582,3647,5.0,4.0
1583,8354,3.0,1.0
1584,628,5.0,5.0
1585,7976,5.0,5.0
1586,5183,5.0,5.0
1587,6032,5.0,4.0
1588,4382,5.0,1.0
1589,4215,3.0,1.0
1590,8860,5.0,5.0
1591,5056,5.0,5.0
1592,2711,5.0,3.0
1593,1555,5.0,5.0
1594,5832,5.0,5.0
1595,2236,3.0,3.0
1596,6768,4.0,5.0
1597,9885,3.0,1.0
1598,8013,4.0,5.0
1599,4788,4.0,5.0
1600,2697,3.0,3.0
1601,908,4.0,5.0
1602,9529,4.0,5.0
1603,3349,4.0,5.0
1604,4077,3.0,4.0
1605,5037,5.0,3.0
1606,8913,5.0,4.0
1607,8685,5.0,5.0
1608,9455,5.0,4.0
1609,3699,4.0,4.0
1610,6796,2.0,4.0
1611,4586,4.0,4.0
1612,7612,4.0,4.0
1613,7490,5.0,5.0
1614,9156,4.0,4.0
1615,3323,4.0,2.0
1616,6875,5.0,5.0
1617,1605,5.0,5.0
1618,3380,5.0,5.0
1619,9257,4.0,2.0
1620,8738,4.0,3.0
1621,3113,5.0,5.0
1622,2525,5.0,5.0
1623,3782,5.0,5.0
1624,2515,5.0,5.0
1625,3194,4.0,2.0
1626,5790,4.0,5.0
1627,3927,5.0,4.0
1628,2701,3.0,5.0
1629,8854,4.0,4.0
1630,3390,5.0,5.0
1631,1885,5.0,5.0
1632,4028,5.0,4.0
1633,6395,5.0,5.0
1634,1502,5.0,4.0
1635,5522,1.0,1.0
1636,3112,4.0,4.0
1637,4752,5.0,5.0
1638,8744,5.0,4.0
1639,6771,3.0,4.0
1640,1321,5.0,5.0
1641,3926,5.0,5.0
1642,9428,3.0,2.0
1643,5323,5.0,5.0
1644,3287,3.0,3.0
1645,8978,5.0,4.0
1646,1781,4.0,4.0
1647,9570,4.0,3.0
1648,2211,4.0,5.0
1649,6518,5.0,4.0
1650,3148,3.0,4.0
1651,1023,5.0,5.0
1652,6912,5.0,5.0
1653,2161,5.0,4.0
1654,1379,4.0,3.0
1655,3976,4.0,5.0
1656,5799,5.0,4.0
1657,8431,4.0,5.0
1658,6265,4.0,3.0
1659,6011,5.0,5.0
1660,2781,5.0,5.0
1661,360,3.0,2.0
1662,4332,5.0,5.0
1663,3630,4.0,2.0
1664,7441,3.0,5.0
1665,2901,5.0,5.0
1666,1603,5.0,4.0
1667,5611,5.0,5.0
1668,6496,5.0,5.0
1669,2814,4.0,4.0
1670,3209,4.0,5.0
1671,3319,5.0,5.0
1672,9689,3.0,5.0
1673,4073,5.0,5.0
1674,1317,5.0,5.0
1675,5313,5.0,5.0
1676,969,2.0,2.0
1677,8295,5.0,5.0
1678,595,5.0,5.0
1679,787,5.0,4.0
1680,3600,5.0,5.0
1681,3546,4.0,4.0
1682,9811,5.0,4.0
1683,9881,1.0,1.0
1684,7505,1.0,2.0
1685,5475,4.0,5.0
1686,4670,4.0,4.0
1687,1205,4.0,5.0
1688,6903,5.0,5.0
1689,9699,5.0,5.0
1690,7545,3.0,4.0
1691,5563,5.0,5.0
1692,3493,5.0,5.0
1693,1507,5.0,3.0
1694,5394,5.0,5.0
1695,6460,5.0,5.0
1696,1814,3.0,4.0
1697,7033,5.0,5.0
1698,8285,5.0,5.0
1699,3897,5.0,5.0
1700,4846,4.0,4.0
1701,950,1.0,5.0
1702,3692,5.0,5.0
1703,9583,5.0,5.0
1704,5774,5.0,5.0
1705,3456,5.0,5.0
1706,7523,5.0,5.0
1707,2139,4.0,5.0
1708,8825,5.0,5.0
1709,6580,4.0,5.0
1710,3971,5.0,5.0
1711,3447,5.0,5.0
1712,3411,5.0,5.0
1713,5026,5.0,3.0
1714,8621,5.0,5.0
1715,4151,5.0,5.0
1716,9377,4.0,4.0
1717,1077,5.0,4.0
1718,4819,1.0,1.0
1719,2279,5.0,5.0
1720,3751,4.0,5.0
1721,8644,5.0,5.0
1722,2041,5.0,5.0
1723,8665,4.0,3.0
1724,3047,5.0,5.0
1725,2286,5.0,5.0
1726,1969,5.0,5.0
1727,2148,5.0,5.0
1728,5571,5.0,5.0
1729,3711,5.0,5.0
1730,5830,4.0,5.0
1731,4746,5.0,5.0
1732,7981,5.0,2.0
1733,8274,4.0,1.0
1734,2184,5.0,5.0
1735,6687,3.0,3.0
1736,111,5.0,5.0
1737,7605,4.0,4.0
1738,8900,5.0,4.0
1739,5997,3.0,3.0
1740,66,4.0,3.0
1741,102,5.0,5.0
1742,9524,5.0,5.0
1743,8828,4.0,5.0
1744,6975,5.0,3.0
1745,7488,5.0,4.0
1746,4969,5.0,5.0
1747,5387,4.0,5.0
1748,3470,4.0,4.0
1749,520,4.0,5.0
1750,9906,5.0,5.0
1751,69,2.0,5.0
1752,944,5.0,5.0
1753,406,5.0,5.0
1754,1411,5.0,5.0
1755,463,4.0,4.0
1756,2249,5.0,5.0
1757,7105,5.0,4.0
1758,7421,5.0,5.0
1759,7470,3.0,5.0
1760,5603,5.0,4.0
1761,1473,5.0,4.0
1762,2105,4.0,4.0
1763,2844,5.0,4.0
1764,9872,5.0,5.0
1765,9970,3.0,5.0
1766,690,5.0,5.0
1767,5290,5.0,5.0
1768,9723,5.0,4.0
1769,9784,3.0,3.0
1770,231,3.0,5.0
1771,2428,4.0,4.0
1772,7156,4.0,5.0
1773,5189,2.0,4.0
1774,5606,4.0,2.0
1775,9447,4.0,5.0
1776,6905,5.0,5.0
1777,4359,5.0,5.0
1778,5168,5.0,4.0
1779,7448,3.0,2.0
1780,4952,5.0,5.0
1781,6943,4.0,5.0
1782,2578,4.0,5.0
1783,7245,5.0,5.0
1784,9975,5.0,5.0
1785,7453,3.0,2.0
1786,5270,5.0,5.0
1787,5859,4.0,3.0
1788,4034,4.0,3.0
1789,8387,2.0,5.0
1790,3984,4.0,3.0
1791,5249,4.0,5.0
1792,2612,5.0,5.0
1793,2848,5.0,5.0
1794,919,5.0,4.0
1795,7047,5.0,5.0
1796,193,5.0,5.0
1797,8131,5.0,5.0
1798,1883,3.0,3.0
1799,6917,5.0,5.0
1800,4525,5.0,5.0
1801,5976,5.0,5.0
1802,8657,4.0,4.0
1803,6570,5.0,5.0
1804,3855,5.0,5.0
1805,3827,4.0,3.0
1806,6684,5.0,4.0
1807,5807,3.0,5.0
1808,3115,4.0,5.0
1809,3912,5.0,4.0
1810,4980,5.0,5.0
1811,3818,5.0,5.0
1812,9997,5.0,5.0
1813,582,4.0,4.0
1814,1089,3.0,4.0
1815,9158,5.0,4.0
1816,6775,5.0,4.0
1817,9229,5.0,5.0
1818,1201,5.0,5.0
1819,9709,4.0,5.0
1820,6550,4.0,4.0
1821,9761,5.0,5.0
1822,8716,5.0,4.0
1823,605,5.0,4.0
1824,7722,5.0,5.0
1825,9642,5.0,5.0
1826,5184,5.0,5.0
1827,1924,5.0,5.0
1828,2876,4.0,5.0
1829,7225,5.0,5.0
1830,4411,4.0,4.0
1831,7562,2.0,4.0
1832,6767,5.0,5.0
1833,3591,5.0,5.0
1834,9622,5.0,5.0
1835,3800,5.0,3.0
1836,8216,5.0,5.0
1837,8785,5.0,4.0
1838,6152,5.0,5.0
1839,261,5.0,4.0
1840,2978,4.0,5.0
1841,3805,4.0,4.0
1842,1472,5.0,5.0
1843,782,5.0,4.0
1844,1839,5.0,5.0
1845,2069,5.0,5.0
1846,1666,4.0,4.0
1847,6733,5.0,5.0
1848,6115,3.0,1.0
1849,854,5.0,5.0
1850,5499,5.0,5.0
1851,9262,5.0,5.0
1852,2807,5.0,4.0
1853,3357,5.0,5.0
1854,2155,3.0,3.0
1855,6240,5.0,4.0
1856,884,5.0,5.0
1857,4057,5.0,5.0
1858,9628,5.0,5.0
1859,7449,5.0,4.0
1860,7972,5.0,5.0
1861,6659,4.0,4.0
1862,2121,5.0,4.0
1863,3056,5.0,5.0
1864,8849,5.0,5.0
1865,2439,5.0,5.0
1866,1596,5.0,5.0
1867,6622,5.0,4.0
1868,5748,5.0,5.0
1869,2389,5.0,5.0
1870,4937,5.0,5.0
1871,8045,5.0,5.0
1872,324,4.0,5.0
1873,8077,5.0,4.0
1874,5589,5.0,4.0
1875,2952,5.0,5.0
1876,342,5.0,5.0
1877,2723,5.0,5.0
1878,5076,5.0,5.0
1879,3309,5.0,5.0
1880,4501,5.0,5.0
1881,4894,3.0,1.0
1882,232,5.0,5.0
1883,9376,5.0,5.0
1884,633,4.0,5.0
1885,7018,5.0,5.0
1886,8872,5.0,5.0
1887,3207,5.0,5.0
1888,3641,1.0,5.0
1889,7146,4.0,5.0
1890,6970,5.0,5.0
1891,2670,4.0,5.0
1892,615,5.0,5.0
1893,570,5.0,5.0
1894,5185,5.0,4.0
1895,5022,5.0,4.0
1896,1695,3.0,5.0
1897,2950,5.0,5.0
1898,939,4.0,5.0
1899,87,5.0,5.0
1900,2906,5.0,3.0
1901,2187,1.0,1.0
1902,6742,5.0,5.0
1903,1739,5.0,5.0
1904,9877,5.0,5.0
1905,7408,5.0,5.0
1906,6828,5.0,5.0
1907,3259,5.0,5.0
1908,8981,5.0,4.0
1909,9457,5.0,4.0
1910,6059,1.0,4.0
1911,728,4.0,5.0
1912,2406,5.0,5.0
1913,2125,5.0,4.0
1914,8319,5.0,5.0
1915,6442,4.0,4.0
1916,5141,4.0,4.0
1917,7112,4.0,5.0
1918,9636,5.0,5.0
1919,9922,5.0,5.0
1920,2588,5.0,4.0
1921,4916,4.0,4.0
1922,1070,5.0,5.0
1923,7642,5.0,5.0
1924,6315,5.0,5.0
1925,2228,1.0,3.0
1926,3963,4.0,2.0
1927,4993,5.0,5.0
1928,1956,5.0,5.0
1929,4720,4.0,5.0
1930,9403,5.0,5.0
1931,9757,5.0,4.0
1932,2819,5.0,5.0
1933,1223,5.0,5.0
1934,8250,2.0,3.0
1935,7699,5.0,5.0
1936,3273,4.0,3.0
1937,3716,5.0,4.0
1938,6072,5.0,5.0
1939,9706,5.0,5.0
1940,4116,5.0,4.0
1941,3518,5.0,4.0
1942,7768,5.0,4.0
1943,1822,4.0,3.0
1944,8764,5.0,5.0
1945,8165,5.0,3.0
1946,8727,4.0,4.0
1947,2210,5.0,5.0
1948,5380,5.0,5.0
1949,4192,5.0,5.0
1950,7434,4.0,3.0
1951,2850,5.0,5.0
1952,9408,5.0,5.0
1953,7885,3.0,3.0
1954,6090,4.0,5.0
1955,203,4.0,4.0
1956,7753,5.0,2.0
1957,2874,5.0,4.0
1958,3570,5.0,3.0
1959,7209,5.0,5.0
1960,9988,4.0,3.0
1961,1209,5.0,5.0
1962,3097,5.0,5.0
1963,8051,5.0,5.0
1964,4125,4.0,4.0
1965,945,5.0,5.0
1966,9006,4.0,5.0
1967,6449,3.0,5.0
1968,4310,3.0,3.0
1969,4927,5.0,5.0
1970,8255,3.0,2.0
1971,7291,4.0,5.0
1972,8090,5.0,5.0
1973,631,4.0,4.0
1974,1918,3.0,4.0
1975,6519,4.0,5.0
1976,1126,4.0,4.0
1977,8102,3.0,3.0
1978,8880,5.0,5.0
1979,2020,4.0,4.0
1980,5017,5.0,5.0
1981,6818,5.0,5.0
1982,5523,5.0,4.0
1983,7897,4.0,2.0
1984,5143,1.0,1.0
1985,5013,5.0,5.0
1986,8864,4.0,4.0
1987,8357,5.0,5.0
1988,7836,5.0,5.0
1989,8333,5.0,1.0
1990,5027,4.0,4.0
1991,9427,4.0,5.0
1992,6230,5.0,5.0
1993,9049,5.0,5.0
1994,2881,5.0,4.0
1995,1344,5.0,5.0
1996,772,4.0,5.0
1997,8188,1.0,1.0
1998,6750,1.0,5.0
1999,1687,4.0,4.0
